invoice_id,credit_note_id,invoice_total_usd,write_off_amount_usd,contract_number,contract_status_sf,subscription_status_cb,sf_dunning_status,payment_rejected_count,payment_accepted_count,payment_accepted_amount_usd,customer_id,en_lista_cancelacion,flag
5946,CN-303,79.0,79.0,00316967,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000CqVtYAK,SI,
6389,CN-302,25.0,25.0,00316967,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000CqVtYAK,SI,
1395,CN-301,124.0,124.0,00316651,Cancelled,CANCELLED,exhausted,10,0,0,a5jUU000000CYabYAG,SI,
1396,CN-300,124.0,124.0,00316651,Cancelled,CANCELLED,exhausted,10,0,0,a5jUU000000CYabYAG,SI,
2725,CN-299,99.0,99.0,00316651,Cancelled,CANCELLED,exhausted,4,0,0,a5jUU000000CYabYAG,SI,
2894,CN-298,25.0,25.0,00316651,Cancelled,CANCELLED,exhausted,6,0,0,a5jUU000000CYabYAG,SI,
4853,CN-297,99.0,99.0,00316651,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CYabYAG,SI,
5096,CN-296,25.0,25.0,00316651,Cancelled,CANCELLED,stopped,5,0,0,a5jUU000000CYabYAG,SI,
7201,CN-295,99.0,99.0,00316651,Cancelled,CANCELLED,stopped,4,0,0,a5jUU000000CYabYAG,SI,
7438,CN-294,25.0,25.0,00316651,Cancelled,CANCELLED,stopped,4,0,0,a5jUU000000CYabYAG,SI,
254,CN-293,139.0,139.0,00316735,Cancelled,CANCELLED,exhausted,42,0,0,a5jUU000000CcO5YAK,SI,
257,CN-292,25.0,25.0,00316735,Cancelled,CANCELLED,exhausted,42,0,0,a5jUU000000CcO5YAK,SI,
565,CN-291,139.0,139.0,00316735,Cancelled,CANCELLED,exhausted,32,0,0,a5jUU000000CcO5YAK,SI,
577,CN-290,25.0,25.0,00316735,Cancelled,CANCELLED,exhausted,32,0,0,a5jUU000000CcO5YAK,SI,
1955,CN-289,139.0,139.0,00316735,Cancelled,CANCELLED,exhausted,22,0,0,a5jUU000000CcO5YAK,SI,
1978,CN-288,25.0,25.0,00316735,Cancelled,CANCELLED,exhausted,22,0,0,a5jUU000000CcO5YAK,SI,
3806,CN-287,139.0,139.0,00316735,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000CcO5YAK,SI,
3999,CN-286,25.0,25.0,00316735,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000CcO5YAK,SI,
5973,CN-285,139.0,139.0,00316735,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000CcO5YAK,SI,
6397,CN-284,25.0,25.0,00316735,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000CcO5YAK,SI,
7214,CN-283,79.0,79.0,00316036,Cancelled,CANCELLED,stopped,1,0,0,16BYSrV5ZkRWN2qCC,SI,
7401,CN-282,25.0,25.0,00316036,Cancelled,CANCELLED,stopped,1,0,0,16BYSrV5ZkRWN2qCC,SI,
1439,CN-281,139.0,139.0,00316289,Cancelled,CANCELLED,exhausted,22,0,0,a5jUU000000CGYrYAO,NO,FUERA_DE_LISTA_CANCELACION
1457,CN-280,25.0,25.0,00316289,Cancelled,CANCELLED,exhausted,22,0,0,a5jUU000000CGYrYAO,NO,FUERA_DE_LISTA_CANCELACION
3449,CN-279,139.0,139.0,00316289,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000CGYrYAO,NO,FUERA_DE_LISTA_CANCELACION
3797,CN-278,25.0,25.0,00316289,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000CGYrYAO,NO,FUERA_DE_LISTA_CANCELACION
5602,CN-277,139.0,139.0,00316289,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000CGYrYAO,NO,FUERA_DE_LISTA_CANCELACION
6031,CN-276,25.0,25.0,00316289,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000CGYrYAO,NO,FUERA_DE_LISTA_CANCELACION
6046,CN-275,99.0,99.0,00316370,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CKhJYAW,NO,FUERA_DE_LISTA_CANCELACION
6526,CN-274,25.0,25.0,00316370,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CKhJYAW,NO,FUERA_DE_LISTA_CANCELACION
1088,CN-273,94.0,94.0,00315820,Cancelled,ACTIVE,exhausted,21,0,0,a5jUU000000DYWvYAO,SI,SUBSCRIPTION_SIGUE_ACTIVA_EN_CHARGEBEE | CONTRATO_CANCELADO_EN_SF_PERO_SUBSCRIPTION_ACTIVA_EN_CB_RIESGO_COBRO
2646,CN-272,69.0,69.0,00315820,Cancelled,ACTIVE,exhausted,16,0,0,a5jUU000000DYWvYAO,SI,SUBSCRIPTION_SIGUE_ACTIVA_EN_CHARGEBEE | CONTRATO_CANCELADO_EN_SF_PERO_SUBSCRIPTION_ACTIVA_EN_CB_RIESGO_COBRO
2830,CN-271,25.0,25.0,00315820,Cancelled,ACTIVE,exhausted,16,0,0,a5jUU000000DYWvYAO,SI,SUBSCRIPTION_SIGUE_ACTIVA_EN_CHARGEBEE | CONTRATO_CANCELADO_EN_SF_PERO_SUBSCRIPTION_ACTIVA_EN_CB_RIESGO_COBRO
4792,CN-270,69.0,69.0,00315820,Cancelled,ACTIVE,stopped,9,0,0,a5jUU000000DYWvYAO,SI,SUBSCRIPTION_SIGUE_ACTIVA_EN_CHARGEBEE | CONTRATO_CANCELADO_EN_SF_PERO_SUBSCRIPTION_ACTIVA_EN_CB_RIESGO_COBRO
5011,CN-269,25.0,25.0,00315820,Cancelled,ACTIVE,stopped,9,0,0,a5jUU000000DYWvYAO,SI,SUBSCRIPTION_SIGUE_ACTIVA_EN_CHARGEBEE | CONTRATO_CANCELADO_EN_SF_PERO_SUBSCRIPTION_ACTIVA_EN_CB_RIESGO_COBRO
7159,CN-268,69.0,69.0,00315820,Cancelled,ACTIVE,in_progress,6,0,0,a5jUU000000DYWvYAO,SI,SUBSCRIPTION_SIGUE_ACTIVA_EN_CHARGEBEE | CONTRATO_CANCELADO_EN_SF_PERO_SUBSCRIPTION_ACTIVA_EN_CB_RIESGO_COBRO
7396,CN-267,25.0,25.0,00315820,Cancelled,ACTIVE,stopped,5,0,0,a5jUU000000DYWvYAO,SI,SUBSCRIPTION_SIGUE_ACTIVA_EN_CHARGEBEE | CONTRATO_CANCELADO_EN_SF_PERO_SUBSCRIPTION_ACTIVA_EN_CB_RIESGO_COBRO
2506,CN-265,79.0,79.0,00315987,Cancelled,CANCELLED,exhausted,16,0,0,a5jUU000000DavJYAS,NO,FUERA_DE_LISTA_CANCELACION
4618,CN-264,79.0,79.0,00315987,Cancelled,CANCELLED,in_progress,9,0,0,a5jUU000000DavJYAS,NO,FUERA_DE_LISTA_CANCELACION
4672,CN-263,25.0,25.0,00315987,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000DavJYAS,NO,FUERA_DE_LISTA_CANCELACION
6938,CN-262,79.0,79.0,00315987,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000DavJYAS,NO,FUERA_DE_LISTA_CANCELACION
7029,CN-261,25.0,25.0,00315987,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000DavJYAS,NO,FUERA_DE_LISTA_CANCELACION
5597,CN-260,99.0,99.0,00316314,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CHujYAG,NO,FUERA_DE_LISTA_CANCELACION
6029,CN-259,25.0,25.0,00316314,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CHujYAG,NO,FUERA_DE_LISTA_CANCELACION
4614,CN-258,99.0,99.0,00316530,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000CSi5YAG,NO,FUERA_DE_LISTA_CANCELACION
6934,CN-257,99.0,99.0,00316530,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000CSi5YAG,NO,FUERA_DE_LISTA_CANCELACION
1231,CN-256,100.0,25.0,00316333,Activated,ACTIVE,exhausted,9,1,75,a5jUU000000CJJpYAO,NO,YA_HABIA_PAGO_ACEPTADO_ANTES_DEL_WRITEOFF | SUBSCRIPTION_SIGUE_ACTIVA_EN_CHARGEBEE | FUERA_DE_LISTA_CANCELACION
2504,CN-255,139.0,139.0,00316446,Cancelled,CANCELLED,exhausted,16,0,0,a5jUU000000COo9YAG,SI,
4621,CN-254,139.0,139.0,00316446,Cancelled,CANCELLED,stopped,9,0,0,a5jUU000000COo9YAG,SI,
4691,CN-253,25.0,25.0,00316446,Cancelled,CANCELLED,stopped,9,0,0,a5jUU000000COo9YAG,SI,
1096,CN-252,124.0,124.0,00316079,Cancelled,CANCELLED,exhausted,11,0,0,16BRQMV5kdBpM1r20,SI,
1097,CN-251,124.0,124.0,00316079,Cancelled,CANCELLED,exhausted,9,0,0,16BRQMV5kdBpM1r20,SI,
2660,CN-250,79.0,79.0,00316079,Cancelled,CANCELLED,exhausted,4,0,0,16BRQMV5kdBpM1r20,SI,
2825,CN-249,25.0,25.0,00316079,Cancelled,CANCELLED,exhausted,4,0,0,16BRQMV5kdBpM1r20,SI,
4796,CN-248,79.0,79.0,00316079,Cancelled,CANCELLED,stopped,1,0,0,16BRQMV5kdBpM1r20,SI,
5008,CN-247,25.0,25.0,00316079,Cancelled,CANCELLED,stopped,3,0,0,16BRQMV5kdBpM1r20,SI,
7154,CN-246,79.0,79.0,00316079,Cancelled,CANCELLED,stopped,1,0,0,16BRQMV5kdBpM1r20,SI,
7409,CN-245,25.0,25.0,00316079,Cancelled,CANCELLED,stopped,1,0,0,16BRQMV5kdBpM1r20,SI,
1231,CN-244,100.0,100.0,00316333,Activated,ACTIVE,exhausted,9,1,75,a5jUU000000CJJpYAO,NO,YA_HABIA_PAGO_ACEPTADO_ANTES_DEL_WRITEOFF | SUBSCRIPTION_SIGUE_ACTIVA_EN_CHARGEBEE | FUERA_DE_LISTA_CANCELACION
1390,CN-243,124.0,124.0,00316616,Cancelled,CANCELLED,exhausted,14,0,0,AzypHEV5epOaQ2TO2,SI,
1391,CN-242,124.0,124.0,00316616,Cancelled,CANCELLED,exhausted,13,0,0,AzypHEV5epOaQ2TO2,SI,
1392,CN-241,124.0,124.0,00316616,Cancelled,CANCELLED,exhausted,13,0,0,AzypHEV5epOaQ2TO2,SI,
3075,CN-240,99.0,99.0,00316616,Cancelled,CANCELLED,exhausted,3,0,0,AzypHEV5epOaQ2TO2,SI,
3130,CN-239,25.0,25.0,00316616,Cancelled,CANCELLED,stopped,3,0,0,AzypHEV5epOaQ2TO2,SI,
5227,CN-238,99.0,99.0,00316616,Cancelled,CANCELLED,stopped,2,0,0,AzypHEV5epOaQ2TO2,SI,
5314,CN-237,25.0,25.0,00316616,Cancelled,CANCELLED,stopped,1,0,0,AzypHEV5epOaQ2TO2,SI,
5971,CN-233,99.0,99.0,00317469,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000EAsLYAW,NO,FUERA_DE_LISTA_CANCELACION
6395,CN-232,25.0,25.0,00317469,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000EAsLYAW,NO,FUERA_DE_LISTA_CANCELACION
1102,CN-231,124.0,124.0,00316160,Cancelled,CANCELLED,exhausted,8,0,0,a5jUU000000CArdYAG,NO,FUERA_DE_LISTA_CANCELACION
1103,CN-230,124.0,124.0,00316160,Cancelled,CANCELLED,exhausted,9,0,0,a5jUU000000CArdYAG,NO,FUERA_DE_LISTA_CANCELACION
2685,CN-229,79.0,79.0,00316160,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000CArdYAG,NO,FUERA_DE_LISTA_CANCELACION
2842,CN-228,25.0,25.0,00316160,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000CArdYAG,NO,FUERA_DE_LISTA_CANCELACION
4820,CN-227,79.0,79.0,00316160,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000CArdYAG,NO,FUERA_DE_LISTA_CANCELACION
4994,CN-226,25.0,25.0,00316160,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CArdYAG,NO,FUERA_DE_LISTA_CANCELACION
6079,CN-225,99.0,99.0,00317790,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000EkcTYAS,NO,FUERA_DE_LISTA_CANCELACION
6522,CN-224,25.0,25.0,00317790,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000EkcTYAS,NO,FUERA_DE_LISTA_CANCELACION
6946,CN-223,99.0,99.0,00318178,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000FLybYAG,NO,FUERA_DE_LISTA_CANCELACION
4832,CN-220,99.0,99.0,00316434,Cancelled,CANCELLED,stopped,7,0,0,a5jUU000000COL7YAO,NO,FUERA_DE_LISTA_CANCELACION
5093,CN-219,25.0,25.0,00316434,Cancelled,CANCELLED,stopped,5,0,0,a5jUU000000COL7YAO,NO,FUERA_DE_LISTA_CANCELACION
5289,CN-218,25.0,25.0,00315611,Cancelled,CANCELLED,stopped,4,0,0,a5jUU000000D7GbYAK,NO,FUERA_DE_LISTA_CANCELACION
1723,CN-215,79.0,79.0,00315998,Cancelled,CANCELLED,exhausted,18,0,0,a5jUU000000CdX3YAK,NO,FUERA_DE_LISTA_CANCELACION
1911,CN-214,25.0,25.0,00315998,Cancelled,CANCELLED,exhausted,15,0,0,a5jUU000000CdX3YAK,NO,FUERA_DE_LISTA_CANCELACION
3716,CN-213,79.0,79.0,00315998,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000CdX3YAK,NO,FUERA_DE_LISTA_CANCELACION
3956,CN-212,25.0,25.0,00315998,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000CdX3YAK,NO,FUERA_DE_LISTA_CANCELACION
5878,CN-211,79.0,79.0,00315998,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000CdX3YAK,NO,FUERA_DE_LISTA_CANCELACION
6247,CN-210,25.0,25.0,00315998,Cancelled,CANCELLED,stopped,4,0,0,a5jUU000000CdX3YAK,NO,FUERA_DE_LISTA_CANCELACION
5414,CN-209,139.0,139.0,00317945,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000ExJZYA0,NO,FUERA_DE_LISTA_CANCELACION
5528,CN-208,25.0,25.0,00317945,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000ExJZYA0,NO,FUERA_DE_LISTA_CANCELACION
2947,CN-206,119.0,119.0,00317603,Cancelled,CANCELLED,stopped,10,0,0,a5jUU000000ER0LYAW,NO,FUERA_DE_LISTA_CANCELACION
3002,CN-205,25.0,25.0,00317603,Cancelled,CANCELLED,stopped,9,0,0,a5jUU000000ER0LYAW,NO,FUERA_DE_LISTA_CANCELACION
5327,CN-204,75.0,75.0,00317603,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000ER0LYAW,NO,FUERA_DE_LISTA_CANCELACION
5381,CN-203,25.0,25.0,00317603,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000ER0LYAW,NO,FUERA_DE_LISTA_CANCELACION
1110,CN-202,124.0,124.0,00316208,Cancelled,CANCELLED,exhausted,5,0,0,a5jUU000000CDBBYA4,NO,FUERA_DE_LISTA_CANCELACION
1111,CN-201,124.0,124.0,00316208,Cancelled,CANCELLED,exhausted,4,0,0,a5jUU000000CDBBYA4,NO,FUERA_DE_LISTA_CANCELACION
2669,CN-200,79.0,79.0,00316208,Cancelled,CANCELLED,stopped,9,0,0,a5jUU000000CDBBYA4,NO,FUERA_DE_LISTA_CANCELACION
2820,CN-199,25.0,25.0,00316208,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000CDBBYA4,NO,FUERA_DE_LISTA_CANCELACION
4807,CN-198,79.0,79.0,00316208,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000CDBBYA4,NO,FUERA_DE_LISTA_CANCELACION
5007,CN-197,25.0,25.0,00316208,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CDBBYA4,NO,FUERA_DE_LISTA_CANCELACION
3637,CN-195,69.0,69.0,00315438,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000DR2PYAW,NO,FUERA_DE_LISTA_CANCELACION
3927,CN-194,25.0,25.0,00315438,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000DR2PYAW,NO,FUERA_DE_LISTA_CANCELACION
5804,CN-193,69.0,69.0,00315438,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DR2PYAW,NO,FUERA_DE_LISTA_CANCELACION
1954,CN-191,129.0,129.0,00317182,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000DjybYAC,NO,FUERA_DE_LISTA_CANCELACION
1977,CN-190,25.0,25.0,00317182,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000DjybYAC,NO,FUERA_DE_LISTA_CANCELACION
4529,CN-189,99.0,99.0,00316285,Cancelled,CANCELLED,stopped,4,0,0,a5jUU000000CGQnYAO,NO,FUERA_DE_LISTA_CANCELACION
1245,CN-188,124.0,124.0,00316513,Cancelled,CANCELLED,stopped,16,0,0,a5jUU000000CRndYAG,NO,FUERA_DE_LISTA_CANCELACION
3347,CN-187,99.0,99.0,00316513,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000CRndYAG,NO,FUERA_DE_LISTA_CANCELACION
5515,CN-186,99.0,99.0,00316513,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CRndYAG,NO,FUERA_DE_LISTA_CANCELACION
5262,CN-184,89.0,89.0,00316970,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000CqcLYAS,NO,FUERA_DE_LISTA_CANCELACION
3834,CN-183,139.0,139.0,00317615,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000ERbRYAW,NO,FUERA_DE_LISTA_CANCELACION
4189,CN-182,25.0,25.0,00317615,Cancelled,CANCELLED,stopped,5,0,0,a5jUU000000ERbRYAW,NO,FUERA_DE_LISTA_CANCELACION
1032,CN-180,94.0,94.0,00315528,Cancelled,CANCELLED,stopped,15,0,0,a5jUU000000DRs2YAG,NO,FUERA_DE_LISTA_CANCELACION
1033,CN-179,94.0,94.0,00315528,Cancelled,CANCELLED,stopped,14,0,0,a5jUU000000DRs2YAG,NO,FUERA_DE_LISTA_CANCELACION
3284,CN-178,25.0,25.0,00315528,Cancelled,CANCELLED,stopped,8,0,0,a5jUU000000DRs2YAG,NO,FUERA_DE_LISTA_CANCELACION
1330,CN-177,94.0,94.0,00315804,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CMXpYAO,NO,FUERA_DE_LISTA_CANCELACION
1331,CN-176,94.0,94.0,00315804,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CMXpYAO,NO,FUERA_DE_LISTA_CANCELACION
1332,CN-175,94.0,94.0,00315804,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CMXpYAO,NO,FUERA_DE_LISTA_CANCELACION
3077,CN-174,69.0,69.0,00315804,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CMXpYAO,NO,FUERA_DE_LISTA_CANCELACION
3132,CN-173,25.0,25.0,00315804,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CMXpYAO,NO,FUERA_DE_LISTA_CANCELACION
5229,CN-172,69.0,69.0,00315804,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000CMXpYAO,NO,FUERA_DE_LISTA_CANCELACION
4758,CN-171,75.0,75.0,00315263,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000Cx5xYAC,NO,FUERA_DE_LISTA_CANCELACION
3183,CN-170,139.0,139.0,00317390,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000E3pFYAS,NO,FUERA_DE_LISTA_CANCELACION
627,CN-169,99.0,99.0,00317010,Cancelled,CANCELLED,exhausted,20,0,0,a5jUU000000CsUTYA0,NO,FUERA_DE_LISTA_CANCELACION
655,CN-168,25.0,25.0,00317010,Cancelled,CANCELLED,exhausted,18,0,0,a5jUU000000CsUTYA0,NO,FUERA_DE_LISTA_CANCELACION
2064,CN-167,99.0,99.0,00317010,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000CsUTYA0,NO,FUERA_DE_LISTA_CANCELACION
2093,CN-166,25.0,25.0,00317010,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000CsUTYA0,NO,FUERA_DE_LISTA_CANCELACION
4124,CN-165,99.0,99.0,00317010,Cancelled,CANCELLED,stopped,7,0,0,a5jUU000000CsUTYA0,NO,FUERA_DE_LISTA_CANCELACION
4193,CN-164,25.0,25.0,00317010,Cancelled,CANCELLED,stopped,7,0,0,a5jUU000000CsUTYA0,NO,FUERA_DE_LISTA_CANCELACION
490,CN-163,104.0,104.0,00313570,Cancelled,CANCELLED,,2,0,0,a5jUU000000DEJhYAO,NO,FUERA_DE_LISTA_CANCELACION
491,CN-162,104.0,104.0,00313570,Cancelled,CANCELLED,exhausted,20,0,0,a5jUU000000DEJhYAO,NO,FUERA_DE_LISTA_CANCELACION
571,CN-161,79.0,79.0,00313570,Cancelled,CANCELLED,exhausted,18,0,0,a5jUU000000DEJhYAO,NO,FUERA_DE_LISTA_CANCELACION
578,CN-160,25.0,25.0,00313570,Cancelled,CANCELLED,exhausted,18,0,0,a5jUU000000DEJhYAO,NO,FUERA_DE_LISTA_CANCELACION
1968,CN-159,79.0,79.0,00313570,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000DEJhYAO,NO,FUERA_DE_LISTA_CANCELACION
1982,CN-158,25.0,25.0,00313570,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000DEJhYAO,NO,FUERA_DE_LISTA_CANCELACION
3833,CN-157,79.0,79.0,00313570,Cancelled,CANCELLED,stopped,7,0,0,a5jUU000000DEJhYAO,NO,FUERA_DE_LISTA_CANCELACION
4181,CN-156,25.0,25.0,00313570,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000DEJhYAO,NO,FUERA_DE_LISTA_CANCELACION
1165,CN-154,104.0,104.0,00316054,Cancelled,CANCELLED,stopped,13,0,0,16BkYxV5eoO8e2UQc,NO,FUERA_DE_LISTA_CANCELACION
1274,CN-153,124.0,124.0,00314629,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000DIVNYA4,NO,FUERA_DE_LISTA_CANCELACION
1275,CN-152,124.0,124.0,00314629,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000DIVNYA4,NO,FUERA_DE_LISTA_CANCELACION
1276,CN-151,124.0,124.0,00314629,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000DIVNYA4,NO,FUERA_DE_LISTA_CANCELACION
2714,CN-150,99.0,99.0,00314629,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000DIVNYA4,NO,FUERA_DE_LISTA_CANCELACION
2863,CN-149,25.0,25.0,00314629,Cancelled,CANCELLED,stopped,10,0,0,a5jUU000000DIVNYA4,NO,FUERA_DE_LISTA_CANCELACION
3789,CN-143,99.0,99.0,00317749,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000EhBZYA0,NO,FUERA_DE_LISTA_CANCELACION
3998,CN-142,25.0,25.0,00317749,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000EhBZYA0,NO,FUERA_DE_LISTA_CANCELACION
821,CN-137,99.0,99.0,00317320,Cancelled,CANCELLED,stopped,13,0,0,a5jUU000000DyCrYAK,NO,FUERA_DE_LISTA_CANCELACION
2115,CN-136,99.0,99.0,00317320,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DyCrYAK,NO,FUERA_DE_LISTA_CANCELACION
3536,CN-135,89.0,89.0,00314213,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000DGJtYAO,NO,FUERA_DE_LISTA_CANCELACION
3869,CN-134,25.0,25.0,00314213,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DGJtYAO,NO,FUERA_DE_LISTA_CANCELACION
682,CN-133,139.0,139.0,00316993,Cancelled,CANCELLED,stopped,15,0,0,a5jUU000000CrerYAC,NO,FUERA_DE_LISTA_CANCELACION
1543,CN-132,89.0,89.0,00314271,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000DGTZYA4,NO,FUERA_DE_LISTA_CANCELACION
1839,CN-131,25.0,25.0,00314271,Cancelled,CANCELLED,stopped,7,0,0,a5jUU000000DGTZYA4,NO,FUERA_DE_LISTA_CANCELACION
3541,CN-130,89.0,89.0,00314271,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000DGTZYA4,NO,FUERA_DE_LISTA_CANCELACION
836,CN-127,89.0,89.0,00316955,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000CphtYAC,NO,FUERA_DE_LISTA_CANCELACION
867,CN-126,25.0,25.0,00316955,Cancelled,CANCELLED,stopped,10,0,0,a5jUU000000CphtYAC,NO,FUERA_DE_LISTA_CANCELACION
2745,CN-125,89.0,89.0,00316955,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000CphtYAC,NO,FUERA_DE_LISTA_CANCELACION
2850,CN-124,25.0,25.0,00316955,Cancelled,CANCELLED,stopped,6,0,0,a5jUU000000CphtYAC,NO,FUERA_DE_LISTA_CANCELACION
1054,CN-122,94.0,94.0,00251620,Finalized,CANCELLED,stopped,1,0,0,a5jUU000000D4ozYAC,NO,FUERA_DE_LISTA_CANCELACION
3012,CN-121,69.0,69.0,00251620,Finalized,CANCELLED,stopped,1,0,0,a5jUU000000D4ozYAC,NO,FUERA_DE_LISTA_CANCELACION
3101,CN-120,25.0,25.0,00251620,Finalized,CANCELLED,stopped,1,0,0,a5jUU000000D4ozYAC,NO,FUERA_DE_LISTA_CANCELACION
576,CN-119,99.0,99.0,00317178,Cancelled,CANCELLED,stopped,13,0,0,a5jUU000000DjfFYAS,NO,FUERA_DE_LISTA_CANCELACION
2012,CN-118,99.0,99.0,00317178,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000DjfFYAS,NO,FUERA_DE_LISTA_CANCELACION
2106,CN-117,25.0,25.0,00317178,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000DjfFYAS,NO,FUERA_DE_LISTA_CANCELACION
574,CN-116,99.0,99.0,00317092,Cancelled,CANCELLED,stopped,11,0,0,a5jUU000000DV9FYAW,NO,FUERA_DE_LISTA_CANCELACION
636,CN-115,25.0,25.0,00317092,Cancelled,CANCELLED,stopped,10,0,0,a5jUU000000DV9FYAW,NO,FUERA_DE_LISTA_CANCELACION
2013,CN-114,99.0,99.0,00317092,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DV9FYAW,NO,FUERA_DE_LISTA_CANCELACION
2105,CN-113,25.0,25.0,00317092,Cancelled,CANCELLED,stopped,1,0,0,a5jUU000000DV9FYAW,NO,FUERA_DE_LISTA_CANCELACION
573,CN-112,99.0,99.0,00317061,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000DArBYAW,NO,FUERA_DE_LISTA_CANCELACION
637,CN-111,25.0,25.0,00317061,Cancelled,CANCELLED,stopped,12,0,0,a5jUU000000DArBYAW,NO,FUERA_DE_LISTA_CANCELACION
1992,CN-110,99.0,99.0,00317061,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000DArBYAW,NO,FUERA_DE_LISTA_CANCELACION
2114,CN-109,25.0,25.0,00317061,Cancelled,CANCELLED,stopped,3,0,0,a5jUU000000DArBYAW,NO,FUERA_DE_LISTA_CANCELACION
476,CN-108,99.0,99.0,00317131,Cancelled,CANCELLED,exhausted,13,0,0,a5jUU000000DgZJYA0,NO,FUERA_DE_LISTA_CANCELACION
495,CN-107,25.0,25.0,00317131,Cancelled,CANCELLED,exhausted,13,0,0,a5jUU000000DgZJYA0,NO,FUERA_DE_LISTA_CANCELACION
991,CN-106,99.0,99.0,00317131,Cancelled,CANCELLED,stopped,2,0,0,a5jUU000000DgZJYA0,NO,FUERA_DE_LISTA_CANCELACION
